sponsor_name,facebook_followers_sponsor,x_followers_sponsor,instagram_followers_sponsor,youtube_followers_sponsor,category,source_sheet,snapshot_year_sponsor,social_followers_total_sponsor,platforms_available,facebook_share_sponsor,x_share_sponsor,instagram_share_sponsor,youtube_share_sponsor,log_facebook_followers_sponsor,log_x_followers_sponsor,log_instagram_followers_sponsor,log_youtube_followers_sponsor,log_social_followers_total_sponsor,sponsor_social_total,sponsor_facebook_share,sponsor_x_share,sponsor_instagram_share,sponsor_youtube_share,club_name,facebook_followers_club,x_followers_club,instagram_followers_club,youtube_followers_club,snapshot_year_club,social_followers_total_club,social_platforms_available,facebook_share_club,x_share_club,instagram_share_club,youtube_share_club,log_facebook_followers_club,log_x_followers_club,log_instagram_followers_club,log_youtube_followers_club,log_social_followers_total_club,social_data_status,social_data_notes,sponsor_club_digital_fit,sponsor_club_platform_mix_fit,league,country,SVI_2025,svi_rank,predicted_sponsorship_eur_m,match_based_roi_base_pct,aev_cost_coverage_pct,roi_efficiency_index,roi_proxy_available,sponsor_entity_key,sponsor_club_rank,digital_fit_percentile,svi_percentile,recommendation_class,roi_support,recommendation_evidence,recommendation_priority_order,final_recommendation_rank
binance,2400000.0,15404953.0,4800000.0,1220000.0,CRIPTOVALUTE,CRIPTOVALUTE,2025,23824953.0,4,0.1007347212815068,0.6465890195040469,0.2014694425630136,0.0512068166514326,14.690979711984754,16.550199703964953,15.38412668421143,14.014362236381237,16.98624407675766,23824953.0,0.1007347212815068,0.6465890195040469,0.2014694425630136,0.0512068166514326,FC Köln,821503.0,573780.0,664000.0,122000.0,2025,2181283.0,4,0.3766145887534997,0.2630470232427429,0.3044080020795101,0.0559303859242473,13.61889208558942,13.260003069398389,13.406038934481533,11.711784520403112,14.595424252203944,WORKBOOK,,71.57381064748594,61.6458003738696,Bundesliga,Germany,49.39,20,98.76,,,,0,binance | CRIPTOVALUTE,8,92.70833333333334,80.20833333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
binance,2400000.0,15404953.0,4800000.0,1220000.0,CRIPTOVALUTE,CRIPTOVALUTE,2025,23824953.0,4,0.1007347212815068,0.6465890195040469,0.2014694425630136,0.0512068166514326,14.690979711984754,16.550199703964953,15.38412668421143,14.014362236381237,16.98624407675766,23824953.0,0.1007347212815068,0.6465890195040469,0.2014694425630136,0.0512068166514326,Leeds United,1700000.0,1064588.0,1300000.0,508000.0,2025,4572588.0,4,0.3717807071181571,0.2328195761350027,0.2843028936785907,0.1110968230682493,14.346139397261563,13.878099367148158,14.077875591662238,13.138238695062618,15.335590123245812,WORKBOOK,,68.39292917862946,58.62305566309559,Premier League,England,59.11,10,115.84,,,,0,binance | CRIPTOVALUTE,14,86.45833333333334,90.625,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,3
bitget,1200000.0,4479232.0,72200.0,1150000.0,CRIPTOVALUTE,CRIPTOVALUTE,2025,6901432.0,4,0.1738769577096463,0.6490293608630788,0.0104615969555303,0.1666320844717444,13.997832948091215,15.314962384376717,11.187209175200516,13.955273369904273,15.74723962916416,6901432.0,0.1738769577096463,0.6490293608630788,0.0104615969555303,0.1666320844717444,FC Köln,821503.0,573780.0,664000.0,122000.0,2025,2181283.0,4,0.3766145887534997,0.2630470232427429,0.3044080020795101,0.0559303859242473,13.61889208558942,13.260003069398389,13.406038934481533,11.711784520403112,14.595424252203944,WORKBOOK,,64.85298900121536,50.33159638321669,Bundesliga,Germany,49.39,20,98.76,,,,0,bitget | CRIPTOVALUTE,7,93.75,80.20833333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
bitget,1200000.0,4479232.0,72200.0,1150000.0,CRIPTOVALUTE,CRIPTOVALUTE,2025,6901432.0,4,0.1738769577096463,0.6490293608630788,0.0104615969555303,0.1666320844717444,13.997832948091215,15.314962384376717,11.187209175200516,13.955273369904273,15.74723962916416,6901432.0,0.1738769577096463,0.6490293608630788,0.0104615969555303,0.1666320844717444,Leeds United,1700000.0,1064588.0,1300000.0,508000.0,2025,4572588.0,4,0.3717807071181571,0.2328195761350027,0.2843028936785907,0.1110968230682493,14.346139397261563,13.878099367148158,14.077875591662238,13.138238695062618,15.335590123245812,WORKBOOK,,64.11819023757985,52.82549538684289,Premier League,England,59.11,10,115.84,,,,0,bitget | CRIPTOVALUTE,9,91.66666666666666,90.625,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
bitget,1200000.0,4479232.0,72200.0,1150000.0,CRIPTOVALUTE,CRIPTOVALUTE,2025,6901432.0,4,0.1738769577096463,0.6490293608630788,0.0104615969555303,0.1666320844717444,13.997832948091215,15.314962384376717,11.187209175200516,13.955273369904273,15.74723962916416,6901432.0,0.1738769577096463,0.6490293608630788,0.0104615969555303,0.1666320844717444,VfB Stuttgart,630221.0,502745.0,725000.0,92700.0,2025,1950666.0,4,0.3230799121940916,0.257729924036201,0.3716679329008656,0.0475222308688417,13.35382741724851,13.127840351362572,13.493928313146206,11.437134538982278,14.483681923335778,WORKBOOK,,60.911251666290056,48.95907095702194,Bundesliga,Germany,45.64,24,92.16,,,,0,bitget | CRIPTOVALUTE,16,84.375,76.04166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,3
bper banca,250481.0,4956.0,26400.0,9530.0,BANCHE,BANCHE,2025,291367.0,4,0.8596752549190539,0.0170094760216496,0.0906073783235575,0.0327078907357387,12.431142340637845,8.508555998020574,10.181157167204905,9.162304922937626,12.582342352025451,291367.0,0.8596752549190539,0.0170094760216496,0.0906073783235575,0.0327078907357387,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,95.6762818262531,76.31360526864543,Serie A,Italy,54.34,15,107.45,,,,0,bper banca | BANCHE,11,89.58333333333334,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
bper banca,250481.0,4956.0,26400.0,9530.0,BANCHE,BANCHE,2025,291367.0,4,0.8596752549190539,0.0170094760216496,0.0906073783235575,0.0327078907357387,12.431142340637845,8.508555998020574,10.181157167204905,9.162304922937626,12.582342352025451,291367.0,0.8596752549190539,0.0170094760216496,0.0906073783235575,0.0327078907357387,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,92.52128990523344,68.44345265527816,Premier League,England,75.82,6,145.22,,,,0,bper banca | BANCHE,17,83.33333333333334,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
bper banca,250481.0,4956.0,26400.0,9530.0,BANCHE,BANCHE,2025,291367.0,4,0.8596752549190539,0.0170094760216496,0.0906073783235575,0.0327078907357387,12.431142340637845,8.508555998020574,10.181157167204905,9.162304922937626,12.582342352025451,291367.0,0.8596752549190539,0.0170094760216496,0.0906073783235575,0.0327078907357387,Athletic Bilbao,4300000.0,984531.0,1600000.0,746000.0,2025,7630531.0,4,0.5635256576508241,0.1290252277331682,0.2096839656375159,0.0977651489784918,15.274125813221904,13.79992168034212,14.285514812209817,13.522482219667571,15.847668125600624,WORKBOOK,,94.44666323827718,70.38504027317701,La Liga,Spain,31.48,41,67.25,,,,0,bper banca | BANCHE,14,86.45833333333334,58.333333333333336,STRONG_FIT,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,2,3
bybit,4400000.0,4939038.0,436000.0,81300.0,CRIPTOVALUTE,CRIPTOVALUTE,2025,9856338.0,4,0.4464132622075257,0.5011027422152122,0.0442354959823821,0.0082484995948799,15.29711532616119,15.412681335826877,12.985399815906522,11.305913595583258,16.103625359456142,9856338.0,0.4464132622075257,0.5011027422152122,0.0442354959823821,0.0082484995948799,FC Köln,821503.0,573780.0,664000.0,122000.0,2025,2181283.0,4,0.3766145887534997,0.2630470232427429,0.3044080020795101,0.0559303859242473,13.61889208558942,13.260003069398389,13.406038934481533,11.711784520403112,14.595424252203944,WORKBOOK,,84.24259071787526,69.21456075735047,Bundesliga,Germany,49.39,20,98.76,,,,0,bybit | CRIPTOVALUTE,10,90.625,80.20833333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
bybit,4400000.0,4939038.0,436000.0,81300.0,CRIPTOVALUTE,CRIPTOVALUTE,2025,9856338.0,4,0.4464132622075257,0.5011027422152122,0.0442354959823821,0.0082484995948799,15.29711532616119,15.412681335826877,12.985399815906522,11.305913595583258,16.103625359456142,9856338.0,0.4464132622075257,0.5011027422152122,0.0442354959823821,0.0082484995948799,SV Werder Bremen,1100000.0,476903.0,582000.0,167000.0,2025,2325903.0,4,0.4729345978744599,0.205039935027385,0.2502253963299415,0.0718000707682134,13.910821646859096,13.07507049175376,13.274227444925158,12.025755079404917,14.659619338638072,WORKBOOK,,83.80935522488218,70.39371928121729,Bundesliga,Germany,46.73,23,94.08,,,,0,bybit | CRIPTOVALUTE,13,87.5,77.08333333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
bybit,4400000.0,4939038.0,436000.0,81300.0,CRIPTOVALUTE,CRIPTOVALUTE,2025,9856338.0,4,0.4464132622075257,0.5011027422152122,0.0442354959823821,0.0082484995948799,15.29711532616119,15.412681335826877,12.985399815906522,11.305913595583258,16.103625359456142,9856338.0,0.4464132622075257,0.5011027422152122,0.0442354959823821,0.0082484995948799,Leeds United,1700000.0,1064588.0,1300000.0,508000.0,2025,4572588.0,4,0.3717807071181571,0.2328195761350027,0.2843028936785907,0.1110968230682493,14.346139397261563,13.878099367148158,14.077875591662238,13.138238695062618,15.335590123245812,WORKBOOK,,82.38227896953764,65.70842788304219,Premier League,England,59.11,10,115.84,,,,0,bybit | CRIPTOVALUTE,17,83.33333333333334,90.625,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,3
canon,4400000.0,42225.0,129000.0,154000.0,TECNOLOGIA,TECNOLOGIA,2025,4725225.0,4,0.9311725896650423,0.0089360824087741,0.0273002872879069,0.0325910406382764,15.29711532616119,10.650791424048029,11.767575435251748,11.944714374881176,15.36842594845396,4725225.0,0.9311725896650423,0.0089360824087741,0.0273002872879069,0.0325910406382764,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,93.22987918021596,69.1638717940466,Serie A,Italy,54.34,15,107.45,,,,0,canon | TECNOLOGIA,11,89.58333333333334,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
canon,4400000.0,42225.0,129000.0,154000.0,TECNOLOGIA,TECNOLOGIA,2025,4725225.0,4,0.9311725896650423,0.0089360824087741,0.0273002872879069,0.0325910406382764,15.29711532616119,10.650791424048029,11.767575435251748,11.944714374881176,15.36842594845396,4725225.0,0.9311725896650423,0.0089360824087741,0.0273002872879069,0.0325910406382764,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,89.6295348837389,61.293719180679304,Premier League,England,75.82,6,145.22,,,,0,canon | TECNOLOGIA,18,82.29166666666666,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
canon,4400000.0,42225.0,129000.0,154000.0,TECNOLOGIA,TECNOLOGIA,2025,4725225.0,4,0.9311725896650423,0.0089360824087741,0.0273002872879069,0.0325910406382764,15.29711532616119,10.650791424048029,11.767575435251748,11.944714374881176,15.36842594845396,4725225.0,0.9311725896650423,0.0089360824087741,0.0273002872879069,0.0325910406382764,Athletic Bilbao,4300000.0,984531.0,1600000.0,746000.0,2025,7630531.0,4,0.5635256576508241,0.1290252277331682,0.2096839656375159,0.0977651489784918,15.274125813221904,13.79992168034212,14.285514812209817,13.522482219667571,15.847668125600624,WORKBOOK,,92.13503322307858,63.235306798578165,La Liga,Spain,31.48,41,67.25,,,,0,canon | TECNOLOGIA,14,86.45833333333334,58.333333333333336,STRONG_FIT,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,2,3
coinbase,414245.0,6724199.0,553000.0,122000.0,CRIPTOVALUTE,CRIPTOVALUTE,2025,7813444.0,4,0.0530169538554317,0.8605934847680485,0.0707754480610598,0.0156141133154598,12.934215279237362,15.721223517268175,13.223115088821102,11.711784520403112,15.871356525711724,7813444.0,0.0530169538554317,0.8605934847680485,0.0707754480610598,0.0156141133154598,FC Köln,821503.0,573780.0,664000.0,122000.0,2025,2181283.0,4,0.3766145887534997,0.2630470232427429,0.3044080020795101,0.0559303859242473,13.61889208558942,13.260003069398389,13.406038934481533,11.711784520403112,14.595424252203944,WORKBOOK,,56.075379994244926,40.24535384746943,Bundesliga,Germany,49.39,20,98.76,,,,0,coinbase | CRIPTOVALUTE,8,92.70833333333334,80.20833333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
coinbase,414245.0,6724199.0,553000.0,122000.0,CRIPTOVALUTE,CRIPTOVALUTE,2025,7813444.0,4,0.0530169538554317,0.8605934847680485,0.0707754480610598,0.0156141133154598,12.934215279237362,15.721223517268175,13.223115088821102,11.711784520403112,15.871356525711724,7813444.0,0.0530169538554317,0.8605934847680485,0.0707754480610598,0.0156141133154598,VfB Stuttgart,630221.0,502745.0,725000.0,92700.0,2025,1950666.0,4,0.3230799121940916,0.257729924036201,0.3716679329008656,0.0475222308688417,13.35382741724851,13.127840351362572,13.493928313146206,11.437134538982278,14.483681923335778,WORKBOOK,,55.102743419981195,39.71364392681525,Bundesliga,Germany,45.64,24,92.16,,,,0,coinbase | CRIPTOVALUTE,9,91.66666666666666,76.04166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
coinbase,414245.0,6724199.0,553000.0,122000.0,CRIPTOVALUTE,CRIPTOVALUTE,2025,7813444.0,4,0.0530169538554317,0.8605934847680485,0.0707754480610598,0.0156141133154598,12.934215279237362,15.721223517268175,13.223115088821102,11.711784520403112,15.871356525711724,7813444.0,0.0530169538554317,0.8605934847680485,0.0707754480610598,0.0156141133154598,Leeds United,1700000.0,1064588.0,1300000.0,508000.0,2025,4572588.0,4,0.3717807071181571,0.2328195761350027,0.2843028936785907,0.1110968230682493,14.346139397261563,13.878099367148158,14.077875591662238,13.138238695062618,15.335590123245812,WORKBOOK,,52.31952775758464,37.22260913669542,Premier League,England,59.11,10,115.84,,,,0,coinbase | CRIPTOVALUTE,15,85.41666666666666,90.625,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,3
coop,381191.0,25776.0,95700.0,9120.0,E-COMMERCE/RETAIL,E-COMMERCERETAIL,2025,511787.0,4,0.7448235301013898,0.0503647025031898,0.1869918540330254,0.0178199133623949,12.8510584641831,10.157237900443238,11.468984026707243,9.11833472618016,13.145665755774097,511787.0,0.7448235301013898,0.0503647025031898,0.1869918540330254,0.0178199133623949,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,98.66231520433335,87.79877775041184,Serie A,Italy,54.34,15,107.45,,,,0,coop | E-COMMERCE/RETAIL,6,94.79166666666666,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
coop,381191.0,25776.0,95700.0,9120.0,E-COMMERCE/RETAIL,E-COMMERCERETAIL,2025,511787.0,4,0.7448235301013898,0.0503647025031898,0.1869918540330254,0.0178199133623949,12.8510584641831,10.157237900443238,11.468984026707243,9.11833472618016,13.145665755774097,511787.0,0.7448235301013898,0.0503647025031898,0.1869918540330254,0.0178199133623949,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,96.72185462196045,79.92862513704458,Premier League,England,75.82,6,145.22,,,,0,coop | E-COMMERCE/RETAIL,15,85.41666666666666,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
coop,381191.0,25776.0,95700.0,9120.0,E-COMMERCE/RETAIL,E-COMMERCERETAIL,2025,511787.0,4,0.7448235301013898,0.0503647025031898,0.1869918540330254,0.0178199133623949,12.8510584641831,10.157237900443238,11.468984026707243,9.11833472618016,13.145665755774097,511787.0,0.7448235301013898,0.0503647025031898,0.1869918540330254,0.0178199133623949,Milan,29000000.0,7920765.0,18200000.0,2190000.0,2025,57310765.0,4,0.5060131373224559,0.138207280953238,0.317566865492024,0.038212716232282,17.182806422433504,15.884998476285524,16.716932206992077,14.599412558413585,17.863999052343328,WORKBOOK,,93.86203972076186,76.1189607221066,Serie A,Italy,48.15,22,96.56,-81.99956062385442,18.00043937614558,36.26878184590585,1,coop | E-COMMERCE/RETAIL,24,76.04166666666666,78.125,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,3
corona,14000000.0,46076.0,908000.0,13200.0,BIRRA,BIRRA,2025,14967276.0,4,0.9353739451320334,0.0030784492782788,0.0606656815842775,0.0008819240054102,16.454567959008102,10.738069189083738,13.719000758904407,9.48804786328076,16.521376842722933,14967276.0,0.9353739451320334,0.0030784492782788,0.0606656815842775,0.0008819240054102,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,94.0600367144772,68.74373624734748,Serie A,Italy,54.34,15,107.45,,,,0,corona | BIRRA,11,89.58333333333334,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
corona,14000000.0,46076.0,908000.0,13200.0,BIRRA,BIRRA,2025,14967276.0,4,0.9353739451320334,0.0030784492782788,0.0606656815842775,0.0008819240054102,16.454567959008102,10.738069189083738,13.719000758904407,9.48804786328076,16.521376842722933,14967276.0,0.9353739451320334,0.0030784492782788,0.0606656815842775,0.0008819240054102,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,90.47877367349813,60.87358363398021,Premier League,England,75.82,6,145.22,,,,0,corona | BIRRA,17,83.33333333333334,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
corona,14000000.0,46076.0,908000.0,13200.0,BIRRA,BIRRA,2025,14967276.0,4,0.9353739451320334,0.0030784492782788,0.0606656815842775,0.0008819240054102,16.454567959008102,10.738069189083738,13.719000758904407,9.48804786328076,16.521376842722933,14967276.0,0.9353739451320334,0.0030784492782788,0.0606656815842775,0.0008819240054102,Brest,900485.0,156703.0,395000.0,32000.0,2025,1484188.0,4,0.6067189601317353,0.10558163790571,0.2661387910426442,0.0215606109199104,13.710689896558916,11.962113954502044,12.886643575525625,10.373522431293592,14.210379053090625,WORKBOOK,,92.81987684200116,67.13450149997018,Ligue 1,France,28.92,46,62.75,,,,0,corona | BIRRA,13,87.5,53.125,STRONG_FIT,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,2,3
crypto.com,694058.0,506351.0,1200000.0,105000.0,CRIPTOVALUTE,CRIPTOVALUTE,2025,2505409.0,4,0.2770238312387318,0.2021031296686489,0.4789637141081556,0.0419093249844636,13.450312250284645,13.1349873585897,13.997832948091215,11.561725152903833,14.733962951762884,2505409.0,0.2770238312387318,0.2021031296686489,0.4789637141081556,0.0419093249844636,SC Freiburg,393528.0,275132.0,619000.0,24300.0,2025,1311960.0,4,0.299954266898381,0.2097106619104241,0.4718131650355194,0.0185219061556754,12.88291004170983,12.525009896097972,13.335862167174314,10.098272780745283,14.0870335224346,WORKBOOK,,99.83918778106772,96.94620320985756,Bundesliga,Germany,45.12,25,91.23,,,,0,crypto.com | CRIPTOVALUTE,2,98.95833333333334,75.0,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
crypto.com,694058.0,506351.0,1200000.0,105000.0,CRIPTOVALUTE,CRIPTOVALUTE,2025,2505409.0,4,0.2770238312387318,0.2021031296686489,0.4789637141081556,0.0419093249844636,13.450312250284645,13.1349873585897,13.997832948091215,11.561725152903833,14.733962951762884,2505409.0,0.2770238312387318,0.2021031296686489,0.4789637141081556,0.0419093249844636,Real Madrid,132000000.0,48892183.0,180000000.0,19000000.0,2025,379892183.0,4,0.3474670075009151,0.1287001554333114,0.4738186465921569,0.0500141904736165,18.6983124881264,17.705128105269083,19.00846741441004,16.759949589762293,19.75539804411099,WORKBOOK,,98.55898207579062,92.1451958248664,La Liga,Spain,100.0,1,187.75,,,,0,crypto.com | CRIPTOVALUTE,8,92.70833333333334,100.0,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
crypto.com,694058.0,506351.0,1200000.0,105000.0,CRIPTOVALUTE,CRIPTOVALUTE,2025,2505409.0,4,0.2770238312387318,0.2021031296686489,0.4789637141081556,0.0419093249844636,13.450312250284645,13.1349873585897,13.997832948091215,11.561725152903833,14.733962951762884,2505409.0,0.2770238312387318,0.2021031296686489,0.4789637141081556,0.0419093249844636,Barcelona,123000000.0,46132210.0,146000000.0,25100000.0,2025,340232210.0,4,0.3615177998579264,0.1355903663559661,0.4291186892622541,0.0737731445238532,18.627694921466773,17.64702198414912,18.79911718652193,17.038378443942648,19.64513891598361,WORKBOOK,,97.81927664308353,88.36422118414158,La Liga,Spain,91.92,2,173.54,-59.50436463636013,40.49563536363987,96.398821883193,1,crypto.com | CRIPTOVALUTE,11,89.58333333333334,98.95833333333334,PRIORITY,ROI_RELATIVELY_STRONG,SPONSOR_FIT + SVI + ROI_PROXY,1,3
dhl,1700000.0,101140.0,271000.0,126000.0,LOGISTICA,LOGISTICA,2025,2198140.0,4,0.7733811313201161,0.0460116280127744,0.1232860509339714,0.057321189733138,14.346139397261563,11.524270861870049,12.509877789891933,11.744045122410055,14.6031225611148,2198140.0,0.7733811313201161,0.0460116280127744,0.1232860509339714,0.057321189733138,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,97.33716744214912,84.94301762853922,Serie A,Italy,54.34,15,107.45,,,,0,dhl | LOGISTICA,10,90.625,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
